"id";"polarity";"tweet"
"2063187445";"0";"feeling feverish... I hate getting sick during the winter "
"2242749936";"0";"@vishnupsp sob...sob...  wish i were there too mate....!"
"2014256934";"0";"I WISH I CAN GO ON YOUTUBE!!!! "
"1822538442";"0";"i lost my ipod "
"2048084494";"0";"@Oprah Miss you, no twitter "
"1468006505";"0";"I hate when software update downloads updates without telling me. I never know what's downloading when it is "
"2214164010";"0";"@starbucksapron just always really awkward...we just don't have anything to say to each other evidently. "
"2246386092";"0";"my favorite ipod touch app USA Today crosswords is broken in 3.0 "
"1969238784";"0";"Meep! @melodicworld is coming and yaaayy  but also quite nervous! :S Argh and my hayfever is properly kicking in and I don't have drugs "
"1467950029";"0";"@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
"2181151729";"0";"Tennis time   Helloooo skin cancer."
"2242129321";"0";"#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts "
"2322847939";"0";"@sydneyfamous well i thought i was goona lose my job b/c my boss just kept yelling at me today "
"2179230597";"0";"@flyknocka after all these years and working at Starbucks the doctors finally inform me that they bring on my migranes  sucks !"
"2002390069";"0";"You belong with me. - taylor swift. So true...  "
"1468000880";"0";"CASH RULES EVERYTHING AROUND ME "
"2184451661";"0";"How can the Teen Choice people possibly put Miley Cyrus and Taylor Swift in the same category.  That's not fair to me. "
"1998187017";"0";"There's no Lebron on tonight.  What the hell am I supposed to do!!!!!!!!!!!!!!!!!! "
"1965667859";"0";"Major iPhone problems  Wont let me send texts BUT I can do everything else! Can anyone help "
"2226218012";"0";"I had a huge headache  I wonder why I never  get headaches or get sick often "
"2200002931";"0";"@starbucksapron NOOOOOOOOOO! the one i was happy to hear about is now taken away "
"2243612179";"0";"My bf thinks I'm weird bc I watch youtube videos of puppies and laughing babies. "
"2328906084";"0";"Farrah Fawcett, star of &quot;Charlie's Angels,&quot; has died from cancer at 62. "
"2201865662";"0";"XBOX Live is down today  No Weeds Season five from Netflix"
"1467969654";"0";"has hurt her ankle!! and is going to the dr "
"2190306658";"0";"omF'g hayfever SUUUUCKS!!! My eyes are burnin...ouch &amp; itchy! "
"2187170821";"0";"worst $3.75 spent . the put no love into my frappuchino  ! lol ftw your not suppose to make extra stops on my trip to starbucks."
"1467836448";"0";"Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435"
"1467916841";"0";"i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK"
"2205833320";"0";"Argh! How 2 fly with a stupid headache.  so sad - http://tweet.sg"
"1467835345";"0";"@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad "
"1688896688";"0";"obama dildo is just wrong on so many levels http://tinyurl.com/cuggsh head of state "
"1974235689";"0";"Wow, PSP Go revealed in Qore. Not too impressed. "
"1467818007";"0";"Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend "
"1467951252";"0";"@nicolerichie I cried so hard when Matthew died "
"2195918085";"0";"I want some fries from McDonalds. Im so hungry "
"2218443989";"0";"why this headache still here??? "
"1993205272";"0";"It's no longer sunny in Seattle.  http://tr.im/sunnyinseattle"
"2227293064";"0";"Looking around on the web for something to entertain me the way Facebook did... alas... nothing. "
"1467931396";"0";"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
"1961822696";"0";"@zarigee i got mcdonalds, surpisingly its not a popular drunk food option.  its sucks that all diners aren't 24hrs here anymore"
"2014549345";"0";"@xcaix I am suffering with hayfever today  dam you pollen!!"
"2205806128";"0";"It's now 13:30 and no iPhone 3.0  Talk about keeping us waiting!! Grrrr....."
"1468013308";"0";"It's only tuesday "
"1468033365";"0";"i miss my ex soo much "
"2203572637";"0";"Trying to download iPhone 3.0 but it ain't happening!! "
"2003279989";"0";"Disappointed!  Lebron James is a sore loser! &quot;You win and accept the praise, you lose and accept defeat!&quot;"
"2061908430";"0";"PSP. I miss playing &quot;The Sims.&quot; "
"1998779058";"0";"Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks "
"1468047066";"0";"@alexbigman you left without saying hi! "
"2049670089";"0";"http://seattle.craigslist.org/tac/mcy/1205308493.html damn when i find the bike i want in the color i want, i have not the cash "
"2179237680";"0";"@superfro432 we came in second. No vegas for us this year "
"2301996438";"0";"@jaimelondonboy A hay fever suffer liking summer, I need to take what you take. I've not looked forward to summer for years now. "
"1467859922";"0";"@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
"1753532899";"0";"@joshalexanderr fair enough. i havent had those in ages. now i want mcdonalds hashbrowns damn it "
"1997005456";"0";"i went to my room 2 hours ago to study for my econ exam tomorrow. but all i ended up doing was watching an epi of oprah and taking a nap. "
"1957218733";"0";"@lizhodgins I heard your moving to Sydney next year im not happy "
"2001391448";"0";"did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo"
"2328709598";"0";"Link: Farrah Fawcett Dies of Cancer at 62  http://tumblr.com/x5h25fy5j"
"2060274119";"0";"@ricochetsrapid sorry buddy... I haven't been on facebook  hope things get better"
"1573614416";"0";"Its raining in Sydney. "
"2257656676";"0";"just got back from starbucks &amp; now I'm babysitting. no salsa dancing for me "
"1692706163";"0";"David Cook's little brother passed away from cancer "
"1468037802";"0";"@TJ_Sopher damn right - the grill is always open down here "
"1754791457";"0";"still has a killer headache. I thought it would be gone by now. "
"1467871040";"0";"@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me "
"2003838013";"0";"is at work and saddened due to Ted Baker London not being able to ship to the continental US  I want the hat!"
"1834616877";"0";"Been to opticians,referred to hospital tomorrow to check ever closing,painful,headache inducing eyes so won't be on air today  Catherine"
"2206304336";"0";"@teefury Not seeing it. The Facebook preview? looked all up and down your body.... of your web page  Still nvr got shrt U snt. BURROWISH "
"2211572786";"0";"@ddlovato Wish i could , but im in england  xx"
"1467926444";"0";"Nasty budget due and my iphone is being sent to Apple today. "
"2056121918";"0";"I had to bury my iPod and buy a new one. "
"2206477584";"0";"@joshuadejong Don't know, there still seem to be problems on Xbox LIVE after the maintenance yesterday. "
"2017349908";"0";"@tommcfly I already miss you guys! One day you will come back to Brazil, won't you? "
"1467911036";"0";"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... "
"2249074035";"0";"@Chrxs sick sick sick  No more McDonalds ever again. SUBWAY!"
"2052844839";"0";"/me has headache "
"1825767597";"0";"Whats the weather doing in Wimbledon (London)? I see there is tennis action at 3.30 on BBC2 Don't say it's raining there too "
"1832810964";"0";"@Akivafever  Sorry, little brother."
"1467932117";"0";"Still 3 more days until my Internet gets uncapped "
"1467882592";"0";"Mad tired today... Callin it in early tonight  nighty night twittas"
"2063792190";"0";"Fever Fever Go Away! Come again another day! Sneeezzzeee! Awwwww "
"2324974515";"0";"arghhhh, i dunno where my ipod is "
"1468062629";"0";"my dog can't move anymore. praying that he will be okay "
"1467969551";"0";"i should be sleeping, i have a stressed out week coming to me. "
"2008568525";"0";"Wants to be at home. I am hot, bad headache and still have to get my shots "
"2017123044";"0";"Took pics of my car for sale, starbucks and gonna go see up ..all alone because everybody is 9-5 "
"1467937189";"0";"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
"1467854062";"0";"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. "
"1993812729";"0";"Because of my dog she was loose!  &lt;&lt;Go Lakers&gt;&gt;"
"1467998601";"0";"I'm off too bed. I gotta wake up hella early tomorrow morning. "
"1880968771";"0";"guess I have to wait another year to see Taylor Swift "
"1825082191";"0";"Full of hayfever today and feeling crap. "
"2217814896";"0";"@acacia_scott &amp; @anasanaturals I need your pins again I reset my phone and lost all my contacts "
"1467835577";"0";"wednesday my b-day! don't know what 2 do!! "
"1468054887";"0";"There's an inch of snow on the ground (and counting). I'm worried about the poor flowers "
"2054471067";"0";"Betsey is up sick! Fever and throwing up!  poor baby girl!!!"
"2064932934";"0";"i want short stack to come to england already "
"1675960197";"0";"I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo "
"2299979339";"0";"i made mcdonalds lose $1.57 cents today...im gunna get fired "
"1880024900";"0";"iPhone isn't giving me a data connection "
"1985061496";"0";"I wish I'd studied harder at school, I always wanted to work in the NASA control room   *sighs*"
"2328827970";"0";"Farrah Fawcett has passed away after losing her battle with cancer.  - http://bkite.com/08Tv6"
"1573610333";"0";"@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. "
"1467814783";"0";"Just going to cry myself to sleep after watching Marley and Me.  "
"1467814438";"0";"I hate when I have to call and wake people up "
"1467824377";"0";"I am bored "
"1976879721";"0";"i am so upset right now...I'm still at work and about to die of sickness I've got a horrible fever and my ass shouldn't be here!! "
"2175863736";"0";"is @ maccas using his iPod touch 2 twitted LOL I wanna go home! I jst kno iPods guns run outta battery "
"2063973203";"0";"listening to harry potter soundtracks  too bad i can't see the movie the 15th of july, i'll be in england by then, back on the 19th. crap!"
"2194631396";"0";"What.. AM I DOING!?  Well.. I am currently upset that Xbox Live is down "
"1573245004";"0";"@alibartlett yeh i found out just then on facebook. she was cool. it's so sad  Well start being on time and doing stuff right then! silly!"
"2323527680";"0";"2morrow will be day one of no smoking, don't expect to last long, Thank's a lot @barackobama 4 taking my one joy and doubling the price "
"1467923247";"0";"@B_Barnett I did not really see that coming "
"2254915667";"0";"i wanna go taylor swift concert in wembley!!!!! and miley in NEC but i cant afford miley "
"1932425119";"0";"Damn Lebron Kobe SHowin Who Should Of Been MVP This Year 2 Damn i'm lookin stupied hoping u guys can pull a comeback from 3-1 "
"2187206917";"0";"Just got off the phone.. my dad called me saying that his prostate cancer might have returned. He goes for tests friday "
"1835532170";"0";"I wish taylor swift was coming to glasgow. "
"1985162535";"0";"I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. "
"1467983249";"0";"@stephenkruiser that's horrible  sorryto hear that."
"2244283534";"0";"taylor swift..... where are you. i have been looking on ticket master everyday for your concerts.. but your like enver comign to toronto! "
"1990534009";"0";"@melissaohh yeh. he had cancer didnt he? "
"2247570086";"0";"@wehadatime If you figure it out, I'll co-author a book with you.  Sadly Oprah likely won't let us on her show. "
"2001716399";"0";"How embarrassing is it to have a Russian newspaper make fun of us for abandoning capitalism in exchange for Obama-flavored fascism?  Wow! "
"2063759190";"0";"@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll, both apps don't work. "
"1881185092";"0";"Also; MCM Expo tomorrow and I'm really looking forward to it  but london transport is fucked so i dunno if we'll get there on time "
"2039823668";"0";"please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows "
"2237466833";"0";"Jogging, isnt REALLY that cool, especially if you've got a fever "
"1468032348";"0";"homework homework homework "
"2069704811";"0";"@tommcfly back to England? South America will miss you  please come back soon"
"1467890723";"0";"Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back "
"2213811072";"0";"I think I have a fever... Boo!  - wanting me some cpk mexican tortilla soup!"
"2328705032";"0";"I'm really sad about Farrah  I HATE cancer! I wish we could find something to BEAT that disease!"
"2228087176";"0";"I think Oprah and an extremely negative show "
"1556133069";"0";"Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap"
"2288814237";"0";"I've had a headache for 3 days straight went to the doc and I am dehydrated  drinking lottttts of water now!"
"1557079900";"0";"is up and has a bad headache "
"2190175885";"0";"is suffering very badly with hayfever today "
"1965880541";"0";"@amalah I am very jealous.  I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work "
"2252111407";"0";"5:30am I'm fuckin tired... Up for more than 24 hours straight no naps  gnite for now Vegas  http://twitpic.com/7w83x"
"1982173684";"0";"@razzman Hmmm...Lebron vs. Kobe shattered. "
"2283312035";"0";"My luggage weighed 49.5 lbs. Nice. Off to Colorado for a week.. Then to Seattle for a few months! Gonna miss my Daddy "
"1882025049";"0";"Not so good of a morning   The lakers lost"
"2058876465";"0";"@jonasbrothers http://twitpic.com/6q1om - OMG the Jonas´s youtube page is closed now      why?"
"1467995216";"0";"Still doing my homework!!! "
"1975458710";"0";"Heard my baby is running a fever and not feeling good. Wishing I was home. "
"1978762021";"0";"#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
"1992241879";"0";"cant be bothered to get a starbuckss if my sis was here get it for me I MISS HER!!! i feel sooooooooo        feel like upset"
"2211876163";"0";"Crying, Watching Oprah. A little boy who lost his legs. What a sweet &amp; joyful child. A true miracle.  Celine is on, Great Heart."
"1825327441";"0";"Fever, headache, fatigue - got the bug from the kids. Water and Airborne did not help. "
"1753038233";"0";"@_despina my friend took off the obama pin and lit it on fire "
"2193391159";"0";"in english 231 with a sore throat and headache "
"2191541974";"0";"@christinarnia I was looking around and there's a facebook group about Tori's boyfriend Alex, who died a few days before her. It's so sad "
"1986066311";"0";"is upset that i missed the taylor swift special "
"1827508312";"0";"Going to the shower. I hate Londons weather at the moment "
"2237647468";"0";"Just spent £10 on cards (which I hate buying anyway) then left them in Mcdonalds, when I went back to get them they had gone. Not Happy "
"2013689658";"0";"Apparently it works but the facebook app crashes "
"1977519385";"0";"Cavs lost  I'm really upset. I'm going to bed."
"1968873566";"0";"Vegas at 8:00am! A little bummed gonna miss bobo "
"1467993829";"0";"I reaaly miss john mayer's twitters.  fuck rude people. Remove him if you don't like his tweets, bitchfucks."
"1971382920";"0";"@LesleyLambert I'm hurting for a java   home brew or starbucks?"
"1977133247";"0";"Cavs well it's over for Lebron and the Cavs... "
"1467994519";"0";"Superneej: Morning! Bah Car won't start.. waiting for the ANWB.... "
"1991910487";"0";"Missing Texas hold'em poker play today.... Facebook apps down and unresponsive... "
"2266037567";"0";"I want my xbox back  #codwaw #mp1 #MP2 #xbox #WTF #Need"
"2188843861";"0";"Xbox Live will be down in about 1 hour... sadface  lol"
"2050028902";"0";"is SO sick of watching him play xbox 360  somebody humor me PLEEEEEEEEEEEASE!!!"
"2325217628";"0";"Itchy eyes!! Stupid hayfever "
"2261476776";"0";"Damn @omgk I finally hit 10k and I have been on #xbox for over 3 years "
"2187224078";"0";"@parkerbrookie :yeah it definitely doesnt work  i was hoping it was like a secret # that could transfer you to Obama or something.."
"2329027664";"0";"Very sad about Farrah Fawcett  People shouldn't have to die from cancer anymore, let's please find a cure!! :-/"
"1964572872";"0";"Starting my 2nd shift! Im going to miss like an hour of the lakers game! "
"2253758165";"0";"@joannasayswhat  My old phone doesn't have a sim card."
"2206764860";"0";"Damn it, Lakers won't be starting their parade outside my workplace. "
"2221318551";"0";"@chriscuzzy awww you lucky thing here i am stuck in england with the not very sunny weather  wubu2?"
"2229665569";"0";"Brazilian keratin treatment apparently means no washing your hair for 4 days. It's only day two and I'm already stringy and greaser gross "
"2245231570";"0";"Why oh why do I watch Oprah? Every time I do I cry. OMG these great dads are...great! This will be another tough weekend for us  #fb"
"2325532137";"0";"the news SHOULD have been that Shaq &amp; Lebron both sign with the Knicks. We haven't had a decent team in forever "
"1975168530";"0";" the closest BGT tour is Cardiff or London dam it why doesnt anybody other than the Chuckle Brothers tour the Westcountry?"
"1977207363";"0";"Amazing reception!! Too bad about the Cavs "
"1822714259";"0";"had to miss out on lunch...random sickness  watching oprah's big give in bed"
"1760279136";"0";"is so disappointed with the lakers!!!  must come back on game 5!!!"
"2175410903";"0";"watching all kinds of highlights of Lakers celebrating... blegh! "
"1976797773";"0";"@londonerin26 When were you in la? Bad news! I have to work on the reunion "
"2326334823";"0";"Too many people at the starbucks drive thru!!!!!!!!!!! Ahhhhhh! I guess coffee from the grungy old office coffee pot it is "
"1973328639";"0";"so sad my bb is dead  I want it to live again.. Vegas anyone?"
"1467888732";"0";"Think I'm going to bed. Goodniight. I hate this "
"1467945704";"0";"anyone else having problems accessing TTB??? I cant get on!!! "
"2259993735";"0";"i wanna meet @chrystinasayers sooo bad "
"2193675381";"0";"@thilanwij omg dudee, i didn't saw your i.m on facebook! so sorry  anyway, back at cha with the hi!"
"2002604223";"0";"And the hayfever begins "
"2200201959";"0";"@LEAFSFAN71 I'm just fine, I'm here with a friend. Her mom is in the late stages of cancer "
"1677975302";"0";"OHHHHHHH... Headache... one of the beers yesterday was bad   Next mission: kitchen for coffee and breakfast."
"1753332349";"0";"@Noufah wanasa , I wish I can have lunch at home  I usually be there at 7 pm or later :S"
"2228191539";"0";"uh oh, Dr. Phil just made me cry and it looks like Oprah is going to do the same "
"1467972931";"0";"just finished watching the movie Prayers for Bobby. Broke my heart "
"1467933685";"0";"@RumLover No! u supposed to be my date "
"2243898481";"0";"@sugarlandmusic we were second to starbucks  slow down on the clues so we can get back!"
"1990302335";"0";"just poured a glass of wine.Was waiting for pizza from our old friend in sydney but have just been told it's not happening,I miss mario's "
"1686977047";"0";"Got headaches for 3 days now "
"2228049210";"0";"@nenasayshi sooo i missss youu! "
"1467897316";"0";"@hyperbets i hope this doesn't last too long.  i feel miserable!"
"1686659755";"0";"@StaceeyLeigh He lives in Seattle I think  TOO FAR AWAY"
"2226323798";"0";"had a cold.. I can't breathe.. gotta headache, nose is 'tuffy, sore throat, I ust wanna lay down and sleep forever!!... "
"1467872247";"0";"@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!"
"1963497979";"0";"In Seattle Washington....im SOOOOO hungry&amp;i miss alaska "
"1824344171";"0";"#3turnoffwords &quot;F*ck The Lakers.&quot; "
"1467840016";"0";"I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. "
"2220627806";"0";"I finally found iPod headphones that are meant for apple. they're madddd loud. 2 days "
"2245199918";"0";"If any one comes across my air mattress, camera, or ipod, give me a ring. Son of a bitch "
"2211264795";"0";"&quot;The iPhone .. cannot be updated at this time because the iPhone activation server ist temporarily unavailable.&quot;   Wie lange denn noch??"
"2198367508";"0";"FYI xbox live is down for maintenance that sucks "
"1981392127";"0";"Last day to smoke!   Gotta drug test; waiting for Obama to get the 420 laws right . Sick of my privacy being invaded. Enough of the BULL."
"1825708573";"0";"Bidding farewell to starbucks staff, Rudy &amp; Aierra missing though. I'm gonna miss you guys "
"1822896837";"0";"Sure wish my facebook wasn't suspended "
"1993255120";"0";"O and i cant believe the freakin cavaliers lost man lebron u broke my heart "
"1969719367";"0";"lying in bed suffering with hayfever and a major case of holiday blues "
"1980202756";"0";"Up early. Sad about lebron "
"1467871917";"0";"What tragedy and disaster in the news this week "
"1997887403";"0";"My little man has the fever virus   "
"1467859025";"0";"So many channels.... yet so so boring... lazy day again  may have to find a hobby"
"2071462926";"0";"on my psp, it has skype! no mic though "
"1981550535";"0";"Arrived in Seattle. Sad the trip is over so soon. "
"2191970863";"0";"my sister told me that i'm don't have any fever, maybe i'm just not feeling well.. "
"1881731383";"0";"No ipod today. Ughh "
"1964226896";"0";"@MrJRGregory Im 20 - believe me, I've tried! I'm just too ginger! Freckles join up on my face - that's it!  get it out a bottle cancer ..."
"2325924350";"0";"Does anyone want to buy me Taylor Swift tickets? I just want to take my sister. And I didn't win them on the radio. "
"2204871025";"0";"iPhone update 3.0 scheduled cor hume 17th... They have only 12 hours left, I can't download it yet "
"2189743345";"0";"xbox live is Down? "
"2193832665";"0";"i miss my psp "
"1977533613";"0";"@BruceDangle While gloating will be fun, i don't really wanna leave, i'll miss you Vegas "
"1754304019";"0";"@ZRHERO Yeah and yeah. But i cant go on it atm cause the xbox is in my brothers room and hes locked his door cause hes out "
"1990762260";"0";"In the park during lunch hour, realising that I will have to accept the fact that I now get hayfever "
"2233259430";"0";"@thisishanasays I MISS YOU SOOOOOOO MUCH "
"2200770757";"0";"soooo tired &amp; caffeine withdrawal headache, i hope this doesn't last for 2 many days "
"1467947104";"0";"hates waiting for mails "
"1793927381";"0";"@cactusjac laptop, 2 netbooks, a psp and my derby bag. More angry at myself in a way. Not sure what was backed up. Lost my tatt idea pics "
"2328913336";"0";"Farrah Fawcett died this morning from cancer.  "
"1955946820";"0";"I'm sad the Cavs won because that means Josh is going to game 6 Saturday night instead of karaoke with the rest of us! "
"2215123356";"0";"Yesterday i was told @cesarmillan was fulla shit.. Even @OPrah is suing.. I just cant bring myself to believe yet..  "
"1989865653";"0";"In Sydney, three hours into my journey. Bored and cheia de saudades. Bah "
"2044461403";"0";"please pray for halley. she is gonna have guinea pig cancer "
"1467860144";"0";"@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,she�s not well "
"1972116103";"0";"carnt belive getaway plan had there last show in sydney and i wasnt allowed to go  ima so sad"
"1467841189";"0";"@grum WAH I can't see clip, must be el-stupido work filters. Can't wait 'till I get a 'puter. Something else 2 blame ex 4. He broke mine "
"1468033152";"0";"@emiliexclarkex miss you "
"1932901144";"0";"Can't watch Apple's iPhone 3 presentation on iPhone  http://bit.ly/AY4Eu"
"2184135699";"0";"Got a headache!!! "
"1996993583";"0";"I'm getting a headache. "
"1467871754";"0";"SHOOTING OUTSIDE MY HOUSE :O NOT KIDDING! So SCARED "
"1882473775";"0";"trying to accept the fact that I cannot walk the Weekend To End Breast Cancer this year   This is a hard reality for me..."
"1691940608";"0";"@Breezy_Bree nothin much, just bored and need a job! i don't have money to get anything i want. 16GB iPod Touch, Sony HTS and a Cybershot "
"2212571486";"0";"although i was committed to #OS3, the iPhone activation service had other ideas, probably overloaded, Bah! "
"1967820975";"0";"I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!"
"2212125411";"0";"Can't even watch the Lakers parade  Came home early and everythang, just for it"
"1467928037";"0";"@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real"
"1467944654";"0";"Seems jRuby support for hpricot is now two versions behind "
"1467912333";"0";"@Steve_Buscemi the weather in Canada is freezing "
"2224513684";"0";"@starbucksapron we got an email from Igor, but have to decline our logos "
"1964380163";"0";"My flip flop just broke...walking in downtown seattle "
"1982113211";"0";"Ok...I had 2 come bac early from golf coz of hayfever  Anyway I was back at 4pm; now its 6:30pm. Im gonna have dinner now! School tomorrow"
"1956038514";"0";" I wanted the cavs to win it all! Defense wins the game Cavs.... I don't like loosing and I know this is alot of pressure on Bron."
"1468019679";"0";"@Cronotriggers  that's sad."
"2002246301";"4";"I *want* a PSP Go. BBC says it will be at the E3 expo.. can't wait "
"1991805486";"0";"So sad about that Air France jetliner crash!  I wonder if anyone will survive to tell their tale to Oprah "
"1467987606";"4";"Good morning to all followers. I wish you a nice Tuesday and good luck with your business. | Allen Verfolgern einen sonnigen Dienstag.  "
"1467822447";"4";"@r_keith_hill Thans for your response. Ihad already find this answer "
"1467842568";"0";"i miss kenny powers "
"2013973304";"4";"was sitting next to the &quot;Most Interesting Man in the World&quot; tonight...random! Vegas tomorrow...get ready for some siiiiin "
"2181618962";"0";"Doing the opposite of a rain dance - apparently, if it doesn't stop raining at Lord's in the next 30 mins or so, England are out "
"1467936579";"4";"@wmmarc great interview! Glad to see it "
"2288400894";"0";"OMG its too HOT in  Vegas this shld be a crime "
"1977858778";"0";"PSP Go... slightly disappointing! "
"2008998013";"0";"My Arm, leg, back and stomach burns just went tan...my forehead burn however, is red and sore and now I have a headache "
"1467969234";"4";"Dang. Heroes and The Hills amazed me tonight!  off to do more studying!"
"2185758665";"4";"@NostraSeamus If Obama took a stand, it would give the Ahmedinejad supporters more to fight against.  We're too famous for this party "
"2058449498";"4";"@VegasRex Slater's wife got him with a bottle pretty well. Nice visit to UMC "
"1882381300";"0";"@Lisa_Sparxxx whats with the Lakers and buttery fingers in the last minute? The really pissed me off "
"1468045613";"0";"Can't believe Cutner is dead on House! Sad day.  in Santa Rosa, CA http://loopt.us/ORPL3A"
"2044898310";"4";"Thank you for #followfriday shout outs @RecipeFeast @freshfromFL @SeattleTallPopp @calm_compassion @CherylDLee and @bacieabbracci "
"2053955692";"0";"Just had a horrible message left on one of my YouTube videos, just when I was starting to feel better "
"1973331663";"4";"More songs on my iPod. Love it! "
"1468031438";"0";"@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter.. "
"1680886237";"0";"@ShantiSaha ugh now I feel retarted, and jayz is gonna be at tao and diddy is gona be vegas too fight nights are so fun  oh well"
"2001431115";"0";"goodmorning, my hay fever is acting up again.. bluhhh "
"1468007676";"0";"need to sleep. but cant "
"1823468255";"0";"@RiskyBusinessMB wish u guys were gonna be in vegas next weekend "
"2017351033";"0";"@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY "
"1996222332";"0";"Last @ScrippsPRSSA meeting of the quarter! I'm going to miss the seniors "
"1969265862";"4";"http://bit.ly/16BoLQ  FTSK's version of Taylor Swift's LOVE STORY )) love it! I love them both! "
"1967006036";"4";"yay verizon might get an iphone "
"1468020806";"4";"At work...only 2 more days to go and then i am off for 7 more days  yay!!!"
"1827383581";"4";"Happy birthday to my little sis abi!!! Celebrating with my family  sister is now nine! so crazy got her a taylor swift poster "
"1468210446";"0";"I thought you could buy Silent Hill for the PSP on the PS Store? I can't find it anywhere? "
"2243430843";"0";"@Stefter I wish. I was going to walk to Starbucks, but decided to just make some.  mediocre coffee."
"2220887233";"0";"doc said: bed rest..  sore throat &amp; fever are ruining my plans.. "
"1467918728";"0";"@mamasvan lol - nope! but i did have complete #camerafail "
"2064155440";"0";"last nite i found out my sis in law has cirvical cancer "
"1467901421";"0";"The Super Red Diva !!!  Stupid University "
"1999473233";"4";"@stretcharmy Dim Mak was sick! ripped it apart! Vegas was cool n fun, SF was dope, people went nuts! LA friday was fire !  yeah was good!"
"1984259364";"0";"Sad story this one  http://bit.ly/7GU8A U hav to wonder if Obama's pro-choice stance is a genuine threat to his life."
"1467896253";"0";"omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off."
"1467973150";"4";"@Mpits its super easy lol I wish everyone would jump on the bandwagon "
"1677094805";"4";"hey!  there's a sci-fi festival in London this week!  http://www.sci-fi-london.com/   http://bit.ly/sfqtb"
"1881282518";"4";"HAHAHA! The LeBron/Kobe commercials are cheering me up "
"1978037104";"0";" cavs lost, and I got this sinking feeling we are going to lose Lebron in 2010 also...why must my home city SUCK? Ah well, LETS GO BROWNS!"
"1572845018";"4";"@LanceGross lakers all day everyday!!!!! "
"2176447354";"0";"sorry about lack of tweets i have hayfever and it sucks "
"2206843902";"0";"ARGHHH. Having a major &quot;I really wish we were back in Seattle&quot; moment "
"2253364797";"0";"@KHLOVIS I wanted CFA breakfast today but the car place took too long so I had to settle for McDonalds "
"2015704718";"0";"@cuecas84 That sucks  LOL, at least there is an upside to staying late ;) Would kill for a vanilla latte from seattle right about now..."
"2065299856";"4";"Starbucks! The best way to start the morning "
"2295557967";"0";"Attending MeM2009 conference in London. Very boring so far "
"1968199911";"0";"@sickathanavg know how that goes. How old is your son? I have baby fever. I get it every spring  my nephew has given me the worst case."
"2198371739";"0";"My iPod touch is broken  the on/off button doesn't work!"
"2210920502";"0";"iphone, down. don't update to 3.0 yet people. "
"2200324429";"0";"@ddlovato I will add prayers for your friends dad while I also pray for my own. He has cancer  I hate having parents sick"
"2284119679";"0";"I wish we had a Starbucks here - I'd KILL for a caramel mochiatta!!! Guess I'll just have to make do with a green tea ...yet again!!  "
"1468034417";"0";"it so tired that im crying for no reason at all. im about to try to get an hour and a half in for tonight. half what i got last night. "
"1467905378";"0";"Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML"
"1977142222";"0";"Whelp! So long Cavs "
"2002842217";"0";"Got a headache "
"2236253811";"0";"@gilbirmingham Gil I'm sorry you won't get to Sydney as well next week for Supernova  you're only going to Perth, is that correct?"
